Day,X,Y,Z,VX,VY,VZ
358,-1.64266,4.94362,0.0162098,-0.0072555,-0.00202762,0.000170734
359,-1.64991,4.94159,0.0163805,-0.00725205,-0.00203797,0.0001707
360,-1.65716,4.93955,0.0165511,-0.00724859,-0.00204832,0.000170666
361,-1.66441,4.9375,0.0167218,-0.00724511,-0.00205865,0.000170631
362,-1.67165,4.93543,0.0168923,-0.00724162,-0.00206898,0.000170596
363,-1.67889,4.93336,0.0170628,-0.00723811,-0.00207931,0.00017056
364,-1.68612,4.93128,0.0172333,-0.00723459,-0.00208963,0.000170524
365,-1.69335,4.92918,0.0174038,-0.00723106,-0.00209994,0.000170488
366,-1.70058,4.92708,0.0175742,-0.00722751,-0.00211024,0.000170452
367,-1.7078,4.92496,0.0177446,-0.00722395,-0.00212054,0.000170415
368,-1.71502,4.92284,0.017915,-0.00722037,-0.00213083,0.000170377
369,-1.72224,4.9207,0.0180853,-0.00721678,-0.00214112,0.00017034
370,-1.72945,4.91856,0.0182555,-0.00721317,-0.0021514,0.000170302
371,-1.73666,4.9164,0.0184258,-0.00720955,-0.00216167,0.000170263
372,-1.74387,4.91423,0.018596,-0.00720592,-0.00217193,0.000170225
373,-1.75107,4.91206,0.0187661,-0.00720227,-0.00218219,0.000170186
374,-1.75827,4.90987,0.0189363,-0.0071986,-0.00219244,0.000170146
375,-1.76546,4.90767,0.0191063,-0.00719493,-0.00220269,0.000170107
376,-1.77265,4.90547,0.0192764,-0.00719123,-0.00221293,0.000170066
377,-1.77984,4.90325,0.0194464,-0.00718753,-0.00222316,0.000170026
378,-1.78702,4.90102,0.0196163,-0.00718381,-0.00223338,0.000169985
379,-1.7942,4.89878,0.0197862,-0.00718007,-0.0022436,0.000169944
380,-1.80138,4.89654,0.0199561,-0.00717632,-0.00225381,0.000169903
381,-1.80855,4.89428,0.020126,-0.00717256,-0.00226401,0.000169861
382,-1.81572,4.89201,0.0202957,-0.00716878,-0.00227421,0.000169819
383,-1.82289,4.88973,0.0204655,-0.00716499,-0.0022844,0.000169776
384,-1.83005,4.88744,0.0206352,-0.00716119,-0.00229459,0.000169734
385,-1.8372,4.88514,0.0208049,-0.00715737,-0.00230476,0.00016969
386,-1.84436,4.88283,0.0209745,-0.00715353,-0.00231493,0.000169647
387,-1.85151,4.88051,0.0211441,-0.00714969,-0.0023251,0.000169603
388,-1.85865,4.87818,0.0213136,-0.00714583,-0.00233525,0.000169559
389,-1.8658,4.87584,0.0214831,-0.00714195,-0.0023454,0.000169514
390,-1.87293,4.8735,0.0216525,-0.00713806,-0.00235554,0.000169469
391,-1.88007,4.87114,0.0218219,-0.00713416,-0.00236568,0.000169424
392,-1.8872,4.86876,0.0219913,-0.00713024,-0.00237581,0.000169379
393,-1.89432,4.86638,0.0221606,-0.00712631,-0.00238593,0.000169333
394,-1.90145,4.86399,0.0223299,-0.00712236,-0.00239604,0.000169286
395,-1.90856,4.86159,0.0224991,-0.0071184,-0.00240615,0.00016924
396,-1.91568,4.85918,0.0226682,-0.00711443,-0.00241625,0.000169193
397,-1.92279,4.85676,0.0228374,-0.00711044,-0.00242634,0.000169145
398,-1.9299,4.85433,0.0230064,-0.00710644,-0.00243642,0.000169098
399,-1.937,4.85189,0.0231755,-0.00710242,-0.0024465,0.00016905
400,-1.9441,4.84944,0.0233445,-0.00709839,-0.00245657,0.000169002
401,-1.95119,4.84698,0.0235134,-0.00709435,-0.00246664,0.000168953
402,-1.95828,4.84451,0.0236823,-0.00709029,-0.00247669,0.000168904
403,-1.96537,4.84203,0.0238511,-0.00708622,-0.00248674,0.000168855
404,-1.97245,4.83954,0.0240199,-0.00708214,-0.00249679,0.000168805
405,-1.97953,4.83704,0.0241886,-0.00707804,-0.00250682,0.000168755
406,-1.9866,4.83452,0.0243573,-0.00707392,-0.00251685,0.000168705
407,-1.99367,4.832,0.0245259,-0.0070698,-0.00252687,0.000168654
408,-2.00074,4.82947,0.0246945,-0.00706566,-0.00253688,0.000168603
409,-2.0078,4.82693,0.024863,-0.0070615,-0.00254689,0.000168551
410,-2.01486,4.82438,0.0250315,-0.00705734,-0.00255689,0.0001685
411,-2.02191,4.82182,0.0251999,-0.00705315,-0.00256688,0.000168448
412,-2.02896,4.81925,0.0253683,-0.00704896,-0.00257686,0.000168395
413,-2.036,4.81667,0.0255366,-0.00704475,-0.00258684,0.000168343
414,-2.04305,4.81408,0.0257049,-0.00704053,-0.00259681,0.00016829
415,-2.05008,4.81147,0.0258731,-0.00703629,-0.00260677,0.000168236
416,-2.05711,4.80886,0.0260413,-0.00703204,-0.00261672,0.000168182
417,-2.06414,4.80624,0.0262094,-0.00702778,-0.00262667,0.000168128
418,-2.07117,4.80361,0.0263775,-0.0070235,-0.00263661,0.000168074
419,-2.07818,4.80097,0.0265455,-0.00701921,-0.00264654,0.000168019
420,-2.0852,4.79832,0.0267134,-0.0070149,-0.00265646,0.000167964
421,-2.09221,4.79566,0.0268813,-0.00701059,-0.00266638,0.000167909
422,-2.09922,4.79299,0.0270491,-0.00700625,-0.00267629,0.000167853
423,-2.10622,4.79031,0.0272169,-0.00700191,-0.00268619,0.000167797
424,-2.11322,4.78762,0.0273846,-0.00699755,-0.00269608,0.00016774
425,-2.12021,4.78492,0.0275523,-0.00699318,-0.00270597,0.000167684
426,-2.1272,4.78221,0.0277199,-0.00698879,-0.00271585,0.000167627
427,-2.13418,4.77949,0.0278874,-0.00698439,-0.00272572,0.000167569
428,-2.14116,4.77676,0.0280549,-0.00697998,-0.00273558,0.000167511
429,-2.14814,4.77402,0.0282224,-0.00697555,-0.00274544,0.000167453
430,-2.15511,4.77127,0.0283898,-0.00697111,-0.00275528,0.000167395
431,-2.16208,4.76851,0.0285571,-0.00696666,-0.00276512,0.000167336
432,-2.16904,4.76574,0.0287243,-0.00696219,-0.00277496,0.000167277
433,-2.176,4.76296,0.0288915,-0.00695771,-0.00278478,0.000167218
434,-2.18295,4.76017,0.0290587,-0.00695322,-0.0027946,0.000167158
435,-2.1899,4.75737,0.0292258,-0.00694871,-0.00280441,0.000167098
436,-2.19685,4.75456,0.0293928,-0.00694419,-0.00281421,0.000167037
437,-2.20379,4.75175,0.0295597,-0.00693965,-0.002824,0.000166977
438,-2.21072,4.74892,0.0297266,-0.00693511,-0.00283379,0.000166916
439,-2.21765,4.74608,0.0298935,-0.00693055,-0.00284356,0.000166854
440,-2.22458,4.74323,0.0300603,-0.00692597,-0.00285333,0.000166792
441,-2.2315,4.74037,0.030227,-0.00692138,-0.0028631,0.00016673
442,-2.23842,4.73751,0.0303936,-0.00691678,-0.00287285,0.000166668
443,-2.24533,4.73463,0.0305602,-0.00691217,-0.0028826,0.000166605
444,-2.25224,4.73174,0.0307267,-0.00690754,-0.00289233,0.000166542
445,-2.25914,4.72885,0.0308932,-0.0069029,-0.00290206,0.000166479
446,-2.26604,4.72594,0.0310596,-0.00689825,-0.00291179,0.000166415
447,-2.27293,4.72303,0.0312259,-0.00689358,-0.0029215,0.000166351
448,-2.27982,4.7201,0.0313922,-0.0068889,-0.00293121,0.000166287
449,-2.28671,4.71716,0.0315584,-0.00688421,-0.00294091,0.000166222
450,-2.29359,4.71422,0.0317246,-0.0068795,-0.0029506,0.000166157
451,-2.30046,4.71126,0.0318906,-0.00687478,-0.00296028,0.000166091
452,-2.30733,4.7083,0.0320567,-0.00687005,-0.00296995,0.000166026
453,-2.3142,4.70533,0.0322226,-0.0068653,-0.00297962,0.00016596
454,-2.32106,4.70234,0.0323885,-0.00686054,-0.00298928,0.000165893
455,-2.32792,4.69935,0.0325543,-0.00685577,-0.00299893,0.000165827
456,-2.33477,4.69635,0.03272,-0.00685099,-0.00300857,0.00016576
457,-2.34162,4.69333,0.0328857,-0.00684619,-0.0030182,0.000165692
458,-2.34846,4.69031,0.0330513,-0.00684138,-0.00302783,0.000165625
459,-2.35529,4.68728,0.0332169,-0.00683655,-0.00303745,0.000165557
460,-2.36213,4.68424,0.0333824,-0.00683171,-0.00304706,0.000165488
461,-2.36895,4.68119,0.0335478,-0.00682686,-0.00305666,0.00016542
462,-2.37578,4.67813,0.0337131,-0.006822,-0.00306625,0.000165351
463,-2.38259,4.67506,0.0338784,-0.00681712,-0.00307583,0.000165282
464,-2.38941,4.67198,0.0340436,-0.00681223,-0.00308541,0.000165212
465,-2.39621,4.66889,0.0342087,-0.00680733,-0.00309498,0.000165142
466,-2.40302,4.66579,0.0343738,-0.00680242,-0.00310454,0.000165072
467,-2.40982,4.66268,0.0345388,-0.00679749,-0.00311409,0.000165001
468,-2.41661,4.65956,0.0347037,-0.00679255,-0.00312363,0.00016493
469,-2.4234,4.65643,0.0348685,-0.00678759,-0.00313317,0.000164859
470,-2.43018,4.6533,0.0350333,-0.00678262,-0.00314269,0.000164788
471,-2.43696,4.65015,0.035198,-0.00677765,-0.00315221,0.000164716
472,-2.44373,4.647,0.0353626,-0.00677265,-0.00316172,0.000164643
473,-2.4505,4.64383,0.0355272,-0.00676765,-0.00317122,0.000164571
474,-2.45726,4.64065,0.0356917,-0.00676263,-0.00318072,0.000164498
475,-2.46402,4.63747,0.0358561,-0.0067576,-0.0031902,0.000164425
476,-2.47077,4.63428,0.0360205,-0.00675255,-0.00319968,0.000164351
477,-2.47752,4.63107,0.0361847,-0.0067475,-0.00320914,0.000164278
478,-2.48427,4.62786,0.0363489,-0.00674243,-0.0032186,0.000164204
479,-2.491,4.62464,0.036513,-0.00673734,-0.00322805,0.000164129
480,-2.49774,4.62141,0.0366771,-0.00673225,-0.0032375,0.000164054
481,-2.50446,4.61816,0.0368411,-0.00672714,-0.00324693,0.000163979
482,-2.51119,4.61491,0.037005,-0.00672202,-0.00325635,0.000163904
483,-2.5179,4.61165,0.0371688,-0.00671689,-0.00326577,0.000163828
484,-2.52462,4.60838,0.0373325,-0.00671174,-0.00327518,0.000163752
485,-2.53132,4.6051,0.0374962,-0.00670658,-0.00328458,0.000163676
486,-2.53803,4.60182,0.0376598,-0.00670141,-0.00329397,0.000163599
487,-2.54472,4.59852,0.0378233,-0.00669623,-0.00330335,0.000163522
488,-2.55142,4.59521,0.0379867,-0.00669103,-0.00331272,0.000163445
489,-2.5581,4.59189,0.0381501,-0.00668582,-0.00332209,0.000163367
490,-2.56478,4.58857,0.0383134,-0.0066806,-0.00333145,0.000163289
491,-2.57146,4.58523,0.0384766,-0.00667537,-0.00334079,0.000163211
492,-2.57813,4.58189,0.0386397,-0.00667012,-0.00335013,0.000163132
493,-2.5848,4.57854,0.0388028,-0.00666486,-0.00335946,0.000163053
494,-2.59146,4.57517,0.0389657,-0.00665959,-0.00336878,0.000162974
495,-2.59811,4.5718,0.0391286,-0.00665431,-0.0033781,0.000162895
496,-2.60476,4.56842,0.0392914,-0.00664901,-0.0033874,0.000162815
497,-2.61141,4.56503,0.0394542,-0.0066437,-0.0033967,0.000162735
498,-2.61805,4.56163,0.0396168,-0.00663838,-0.00340598,0.000162654
499,-2.62468,4.55822,0.0397794,-0.00663305,-0.00341526,0.000162573
500,-2.63131,4.5548,0.0399419,-0.0066277,-0.00342453,0.000162492
501,-2.63793,4.55137,0.0401043,-0.00662234,-0.00343379,0.000162411
502,-2.64455,4.54793,0.0402666,-0.00661697,-0.00344304,0.000162329
503,-2.65116,4.54449,0.0404288,-0.00661159,-0.00345228,0.000162247
504,-2.65777,4.54103,0.040591,-0.00660619,-0.00346152,0.000162165
505,-2.66437,4.53756,0.0407531,-0.00660078,-0.00347074,0.000162082
506,-2.67097,4.53409,0.0409151,-0.00659536,-0.00347996,0.000161999
507,-2.67756,4.53061,0.041077,-0.00658993,-0.00348916,0.000161916
508,-2.68414,4.52711,0.0412388,-0.00658448,-0.00349836,0.000161832
509,-2.69072,4.52361,0.0414006,-0.00657903,-0.00350755,0.000161748
510,-2.6973,4.5201,0.0415622,-0.00657356,-0.00351673,0.000161664
511,-2.70387,4.51658,0.0417238,-0.00656807,-0.0035259,0.00016158
512,-2.71043,4.51305,0.0418853,-0.00656258,-0.00353506,0.000161495
513,-2.71699,4.50951,0.0420467,-0.00655707,-0.00354422,0.00016141
514,-2.72354,4.50596,0.042208,-0.00655155,-0.00355336,0.000161324
515,-2.73009,4.50241,0.0423693,-0.00654602,-0.0035625,0.000161238
516,-2.73663,4.49884,0.0425304,-0.00654048,-0.00357162,0.000161152
517,-2.74316,4.49527,0.0426915,-0.00653493,-0.00358074,0.000161066
518,-2.74969,4.49168,0.0428524,-0.00652936,-0.00358985,0.000160979
519,-2.75622,4.48809,0.0430133,-0.00652378,-0.00359895,0.000160892
520,-2.76274,4.48449,0.0431741,-0.00651819,-0.00360804,0.000160805
521,-2.76925,4.48087,0.0433349,-0.00651258,-0.00361712,0.000160717
522,-2.77576,4.47725,0.0434955,-0.00650697,-0.00362619,0.000160629
523,-2.78226,4.47362,0.043656,-0.00650134,-0.00363525,0.000160541
524,-2.78876,4.46998,0.0438165,-0.0064957,-0.0036443,0.000160452
525,-2.79525,4.46634,0.0439768,-0.00649005,-0.00365335,0.000160363
526,-2.80174,4.46268,0.0441371,-0.00648439,-0.00366238,0.000160274
527,-2.80821,4.45901,0.0442973,-0.00647871,-0.00367141,0.000160185
528,-2.81469,4.45534,0.0444574,-0.00647302,-0.00368042,0.000160095
529,-2.82116,4.45166,0.0446174,-0.00646732,-0.00368943,0.000160005
530,-2.82762,4.44796,0.0447773,-0.00646161,-0.00369843,0.000159915
531,-2.83408,4.44426,0.0449371,-0.00645589,-0.00370742,0.000159824
532,-2.84053,4.44055,0.0450969,-0.00645015,-0.0037164,0.000159733
533,-2.84697,4.43683,0.0452565,-0.0064444,-0.00372537,0.000159641
534,-2.85341,4.4331,0.0454161,-0.00643864,-0.00373433,0.00015955
535,-2.85985,4.42936,0.0455755,-0.00643287,-0.00374328,0.000159458
536,-2.86628,4.42562,0.0457349,-0.00642709,-0.00375222,0.000159366
537,-2.8727,4.42186,0.0458942,-0.0064213,-0.00376116,0.000159273
538,-2.87911,4.4181,0.0460534,-0.00641549,-0.00377008,0.00015918
539,-2.88553,4.41432,0.0462124,-0.00640967,-0.00377899,0.000159087
540,-2.89193,4.41054,0.0463714,-0.00640384,-0.0037879,0.000158994
541,-2.89833,4.40675,0.0465303,-0.006398,-0.00379679,0.0001589
542,-2.90472,4.40295,0.0466892,-0.00639214,-0.00380568,0.000158806
543,-2.91111,4.39914,0.0468479,-0.00638628,-0.00381456,0.000158712
544,-2.91749,4.39532,0.0470065,-0.0063804,-0.00382342,0.000158617
545,-2.92387,4.3915,0.047165,-0.00637451,-0.00383228,0.000158522
546,-2.93024,4.38766,0.0473234,-0.00636861,-0.00384113,0.000158427
547,-2.9366,4.38382,0.0474818,-0.0063627,-0.00384997,0.000158331
548,-2.94296,4.37996,0.04764,-0.00635678,-0.0038588,0.000158235
549,-2.94931,4.3761,0.0477982,-0.00635084,-0.00386762,0.000158139
550,-2.95566,4.37223,0.0479562,-0.00634489,-0.00387643,0.000158043
551,-2.962,4.36835,0.0481142,-0.00633893,-0.00388523,0.000157946
552,-2.96833,4.36446,0.048272,-0.00633296,-0.00389402,0.000157849
553,-2.97466,4.36056,0.0484298,-0.00632698,-0.0039028,0.000157752
554,-2.98098,4.35666,0.0485874,-0.00632099,-0.00391157,0.000157654
555,-2.9873,4.35274,0.048745,-0.00631498,-0.00392034,0.000157556
556,-2.99361,4.34882,0.0489025,-0.00630896,-0.00392909,0.000157458
557,-2.99991,4.34489,0.0490598,-0.00630294,-0.00393783,0.000157359
558,-3.00621,4.34095,0.0492171,-0.0062969,-0.00394657,0.00015726
559,-3.0125,4.337,0.0493742,-0.00629085,-0.00395529,0.000157161
560,-3.01879,4.33304,0.0495313,-0.00628478,-0.00396401,0.000157062
561,-3.02507,4.32907,0.0496883,-0.00627871,-0.00397271,0.000156962
562,-3.03134,4.32509,0.0498452,-0.00627262,-0.00398141,0.000156862
563,-3.03761,4.32111,0.0500019,-0.00626653,-0.00399009,0.000156762
564,-3.04387,4.31712,0.0501586,-0.00626042,-0.00399877,0.000156661
565,-3.05013,4.31311,0.0503152,-0.0062543,-0.00400743,0.00015656
566,-3.05638,4.3091,0.0504716,-0.00624817,-0.00401609,0.000156459
567,-3.06262,4.30508,0.050628,-0.00624202,-0.00402474,0.000156358
568,-3.06886,4.30106,0.0507843,-0.00623587,-0.00403337,0.000156256
569,-3.07509,4.29702,0.0509404,-0.00622971,-0.004042,0.000156154
570,-3.08131,4.29297,0.0510965,-0.00622353,-0.00405062,0.000156051
571,-3.08753,4.28892,0.0512524,-0.00621734,-0.00405922,0.000155949
572,-3.09375,4.28486,0.0514083,-0.00621114,-0.00406782,0.000155846
573,-3.09995,4.28079,0.051564,-0.00620493,-0.00407641,0.000155742
574,-3.10615,4.27671,0.0517197,-0.00619871,-0.00408499,0.000155639
575,-3.11235,4.27262,0.0518752,-0.00619248,-0.00409356,0.000155535
576,-3.11853,4.26852,0.0520307,-0.00618623,-0.00410212,0.000155431
577,-3.12471,4.26442,0.052186,-0.00617998,-0.00411066,0.000155326
578,-3.13089,4.2603,0.0523412,-0.00617371,-0.0041192,0.000155222
579,-3.13706,4.25618,0.0524964,-0.00616743,-0.00412773,0.000155117
580,-3.14322,4.25205,0.0526514,-0.00616115,-0.00413625,0.000155011
581,-3.14938,4.24791,0.0528063,-0.00615485,-0.00414476,0.000154906
582,-3.15553,4.24376,0.0529611,-0.00614853,-0.00415326,0.0001548
583,-3.16167,4.23961,0.0531158,-0.00614221,-0.00416175,0.000154694
584,-3.16781,4.23544,0.0532704,-0.00613588,-0.00417023,0.000154587
585,-3.17394,4.23127,0.0534249,-0.00612954,-0.0041787,0.000154481
586,-3.18006,4.22709,0.0535793,-0.00612318,-0.00418716,0.000154374
587,-3.18618,4.2229,0.0537336,-0.00611681,-0.00419561,0.000154266
588,-3.19229,4.2187,0.0538877,-0.00611044,-0.00420404,0.000154159
589,-3.1984,4.21449,0.0540418,-0.00610405,-0.00421247,0.000154051
590,-3.2045,4.21028,0.0541957,-0.00609765,-0.00422089,0.000153943
591,-3.21059,4.20605,0.0543496,-0.00609124,-0.0042293,0.000153834
592,-3.21668,4.20182,0.0545033,-0.00608482,-0.0042377,0.000153725
593,-3.22276,4.19758,0.054657,-0.00607839,-0.00424609,0.000153616
594,-3.22883,4.19333,0.0548105,-0.00607194,-0.00425447,0.000153507
595,-3.2349,4.18907,0.0549639,-0.00606549,-0.00426284,0.000153397
596,-3.24096,4.18481,0.0551172,-0.00605902,-0.0042712,0.000153287
597,-3.24701,4.18053,0.0552704,-0.00605255,-0.00427955,0.000153177
598,-3.25306,4.17625,0.0554235,-0.00604606,-0.00428789,0.000153067
599,-3.2591,4.17196,0.0555764,-0.00603956,-0.00429621,0.000152956
600,-3.26514,4.16766,0.0557293,-0.00603306,-0.00430453,0.000152845
601,-3.27116,4.16335,0.055882,-0.00602654,-0.00431284,0.000152734
602,-3.27719,4.15904,0.0560347,-0.00602001,-0.00432114,0.000152622
603,-3.2832,4.15471,0.0561872,-0.00601347,-0.00432943,0.00015251
604,-3.28921,4.15038,0.0563396,-0.00600692,-0.0043377,0.000152398
605,-3.29521,4.14604,0.0564919,-0.00600035,-0.00434597,0.000152286
606,-3.30121,4.14169,0.0566441,-0.00599378,-0.00435423,0.000152173
607,-3.3072,4.13733,0.0567962,-0.0059872,-0.00436248,0.00015206
608,-3.31318,4.13297,0.0569481,-0.0059806,-0.00437071,0.000151946
609,-3.31915,4.12859,0.0571,-0.005974,-0.00437894,0.000151833
610,-3.32512,4.12421,0.0572517,-0.00596738,-0.00438716,0.000151719
611,-3.33109,4.11982,0.0574033,-0.00596076,-0.00439536,0.000151605
612,-3.33704,4.11542,0.0575548,-0.00595412,-0.00440356,0.00015149
613,-3.34299,4.11102,0.0577062,-0.00594747,-0.00441174,0.000151376
614,-3.34893,4.1066,0.0578575,-0.00594082,-0.00441992,0.000151261
615,-3.35487,4.10218,0.0580087,-0.00593415,-0.00442808,0.000151146
616,-3.3608,4.09775,0.0581597,-0.00592747,-0.00443624,0.00015103
617,-3.36672,4.09331,0.0583106,-0.00592078,-0.00444438,0.000150914
618,-3.37264,4.08886,0.0584614,-0.00591408,-0.00445251,0.000150798
619,-3.37855,4.08441,0.0586121,-0.00590737,-0.00446064,0.000150682
620,-3.38445,4.07994,0.0587627,-0.00590065,-0.00446875,0.000150565
621,-3.39034,4.07547,0.0589132,-0.00589392,-0.00447685,0.000150448
622,-3.39623,4.07099,0.0590635,-0.00588718,-0.00448495,0.000150331
623,-3.40211,4.0665,0.0592138,-0.00588042,-0.00449303,0.000150213
624,-3.40799,4.06201,0.0593639,-0.00587366,-0.0045011,0.000150096
625,-3.41386,4.05751,0.0595139,-0.00586689,-0.00450916,0.000149978
626,-3.41972,4.05299,0.0596638,-0.0058601,-0.00451721,0.000149859
627,-3.42558,4.04847,0.0598135,-0.00585331,-0.00452525,0.000149741
628,-3.43142,4.04395,0.0599631,-0.00584651,-0.00453328,0.000149622
629,-3.43727,4.03941,0.0601127,-0.00583969,-0.0045413,0.000149503
630,-3.4431,4.03487,0.0602621,-0.00583287,-0.00454931,0.000149383
631,-3.44893,4.03031,0.0604114,-0.00582603,-0.00455731,0.000149264
632,-3.45475,4.02575,0.0605605,-0.00581919,-0.00456529,0.000149144
633,-3.46056,4.02118,0.0607096,-0.00581233,-0.00457327,0.000149023
634,-3.46637,4.01661,0.0608585,-0.00580546,-0.00458124,0.000148903
635,-3.47217,4.01203,0.0610073,-0.00579859,-0.00458919,0.000148782
636,-3.47796,4.00743,0.061156,-0.0057917,-0.00459714,0.000148661
637,-3.48375,4.00283,0.0613045,-0.0057848,-0.00460507,0.00014854
638,-3.48953,3.99823,0.061453,-0.0057779,-0.004613,0.000148418
639,-3.4953,3.99361,0.0616013,-0.00577098,-0.00462091,0.000148296
640,-3.50107,3.98899,0.0617495,-0.00576405,-0.00462881,0.000148174
641,-3.50683,3.98435,0.0618975,-0.00575712,-0.00463671,0.000148052
642,-3.51258,3.97972,0.0620455,-0.00575017,-0.00464459,0.000147929
643,-3.51833,3.97507,0.0621933,-0.00574321,-0.00465246,0.000147806
644,-3.52406,3.97041,0.062341,-0.00573624,-0.00466032,0.000147683
645,-3.52979,3.96575,0.0624886,-0.00572927,-0.00466817,0.000147559
646,-3.53552,3.96108,0.0626361,-0.00572228,-0.00467601,0.000147436
647,-3.54124,3.9564,0.0627834,-0.00571528,-0.00468384,0.000147312
648,-3.54695,3.95171,0.0629306,-0.00570827,-0.00469166,0.000147187
649,-3.55265,3.94702,0.0630777,-0.00570125,-0.00469946,0.000147063
650,-3.55835,3.94232,0.0632246,-0.00569423,-0.00470726,0.000146938
651,-3.56403,3.93761,0.0633715,-0.00568719,-0.00471505,0.000146813
652,-3.56972,3.93289,0.0635182,-0.00568014,-0.00472282,0.000146687
653,-3.57539,3.92817,0.0636648,-0.00567308,-0.00473058,0.000146562
654,-3.58106,3.92343,0.0638112,-0.00566602,-0.00473834,0.000146436
655,-3.58672,3.91869,0.0639576,-0.00565894,-0.00474608,0.00014631
656,-3.59237,3.91394,0.0641038,-0.00565185,-0.00475381,0.000146183
657,-3.59802,3.90919,0.0642498,-0.00564475,-0.00476153,0.000146057
658,-3.60366,3.90442,0.0643958,-0.00563765,-0.00476924,0.00014593
659,-3.60929,3.89965,0.0645416,-0.00563053,-0.00477694,0.000145802
660,-3.61492,3.89487,0.0646873,-0.0056234,-0.00478463,0.000145675
661,-3.62054,3.89008,0.0648329,-0.00561627,-0.00479231,0.000145547
662,-3.62615,3.88529,0.0649783,-0.00560912,-0.00479998,0.000145419
663,-3.63175,3.88049,0.0651236,-0.00560196,-0.00480763,0.000145291
664,-3.63735,3.87568,0.0652688,-0.0055948,-0.00481528,0.000145162
665,-3.64294,3.87086,0.0654139,-0.00558762,-0.00482291,0.000145033
666,-3.64852,3.86603,0.0655588,-0.00558044,-0.00483054,0.000144904
667,-3.6541,3.8612,0.0657036,-0.00557324,-0.00483815,0.000144775
668,-3.65966,3.85636,0.0658483,-0.00556604,-0.00484575,0.000144645
669,-3.66523,3.85151,0.0659928,-0.00555882,-0.00485334,0.000144516
670,-3.67078,3.84666,0.0661372,-0.0055516,-0.00486092,0.000144385
671,-3.67633,3.84179,0.0662815,-0.00554437,-0.00486849,0.000144255
672,-3.68186,3.83692,0.0664257,-0.00553712,-0.00487605,0.000144124
673,-3.6874,3.83204,0.0665697,-0.00552987,-0.0048836,0.000143994
674,-3.69292,3.82716,0.0667136,-0.00552261,-0.00489113,0.000143862
675,-3.69844,3.82226,0.0668573,-0.00551534,-0.00489866,0.000143731
676,-3.70395,3.81736,0.067001,-0.00550805,-0.00490617,0.000143599
677,-3.70945,3.81245,0.0671445,-0.00550076,-0.00491368,0.000143467
678,-3.71495,3.80754,0.0672878,-0.00549346,-0.00492117,0.000143335
679,-3.72044,3.80261,0.067431,-0.00548615,-0.00492865,0.000143203
680,-3.72592,3.79768,0.0675741,-0.00547883,-0.00493612,0.00014307
681,-3.73139,3.79274,0.0677171,-0.0054715,-0.00494358,0.000142937
682,-3.73686,3.7878,0.0678599,-0.00546417,-0.00495103,0.000142804
683,-3.74232,3.78285,0.0680026,-0.00545682,-0.00495847,0.00014267
684,-3.74777,3.77788,0.0681452,-0.00544946,-0.00496589,0.000142537
685,-3.75321,3.77292,0.0682876,-0.00544209,-0.00497331,0.000142403
686,-3.75865,3.76794,0.0684299,-0.00543472,-0.00498071,0.000142268
687,-3.76408,3.76296,0.0685721,-0.00542733,-0.00498811,0.000142134
688,-3.7695,3.75797,0.0687141,-0.00541994,-0.00499549,0.000141999
689,-3.77491,3.75297,0.068856,-0.00541253,-0.00500286,0.000141864
690,-3.78032,3.74796,0.0689978,-0.00540512,-0.00501022,0.000141729
691,-3.78572,3.74295,0.0691394,-0.0053977,-0.00501757,0.000141593
692,-3.79111,3.73793,0.0692809,-0.00539027,-0.0050249,0.000141457
693,-3.7965,3.7329,0.0694222,-0.00538282,-0.00503223,0.000141321
694,-3.80188,3.72787,0.0695634,-0.00537537,-0.00503954,0.000141185
695,-3.80725,3.72283,0.0697045,-0.00536791,-0.00504685,0.000141049
696,-3.81261,3.71778,0.0698454,-0.00536044,-0.00505414,0.000140912
697,-3.81797,3.71272,0.0699863,-0.00535297,-0.00506142,0.000140775
698,-3.82331,3.70766,0.0701269,-0.00534548,-0.00506869,0.000140637
699,-3.82865,3.70259,0.0702674,-0.00533798,-0.00507595,0.0001405
700,-3.83399,3.69751,0.0704078,-0.00533048,-0.0050832,0.000140362
701,-3.83931,3.69242,0.0705481,-0.00532296,-0.00509044,0.000140224
702,-3.84463,3.68733,0.0706882,-0.00531544,-0.00509766,0.000140086
703,-3.84994,3.68223,0.0708282,-0.00530791,-0.00510488,0.000139947
704,-3.85524,3.67713,0.070968,-0.00530036,-0.00511208,0.000139808
705,-3.86054,3.67201,0.0711077,-0.00529281,-0.00511927,0.000139669
706,-3.86582,3.66689,0.0712473,-0.00528525,-0.00512645,0.00013953
707,-3.8711,3.66176,0.0713867,-0.00527768,-0.00513362,0.00013939
708,-3.87638,3.65663,0.071526,-0.0052701,-0.00514078,0.000139251
709,-3.88164,3.65148,0.0716651,-0.00526252,-0.00514793,0.000139111
710,-3.8869,3.64633,0.0718041,-0.00525492,-0.00515506,0.00013897
711,-3.89215,3.64117,0.071943,-0.00524732,-0.00516219,0.00013883
712,-3.89739,3.63601,0.0720817,-0.0052397,-0.0051693,0.000138689
713,-3.90263,3.63084,0.0722203,-0.00523208,-0.0051764,0.000138548
714,-3.90785,3.62566,0.0723587,-0.00522445,-0.00518349,0.000138407
715,-3.91307,3.62048,0.072497,-0.00521681,-0.00519057,0.000138265
716,-3.91828,3.61528,0.0726352,-0.00520916,-0.00519764,0.000138123
